Customer ID,Order Date,Order ID,Postal Code,Product ID,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
AM-10360,28-05-2023,CA-2023-161340,44105,OFF-PA-10002464,9295,Corporate,01-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,13.872
CY-12745,31-10-2023,CA-2023-117114,60610,OFF-EN-10001137,7828,Corporate,05-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,9.912
HK-14890,23-10-2022,CA-2022-165484,60610,OFF-PA-10000595,1811,Corporate,29-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,54.816
MC-17605,16-11-2021,CA-2021-145394,60610,TEC-PH-10001051,6795,Corporate,20-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,239.976
SM-20950,01-11-2020,CA-2020-126907,60610,OFF-PA-10000533,4159,Corporate,08-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.696
MC-17425,30-05-2020,CA-2020-140473,60623,TEC-CO-10004202,8553,Corporate,03-06-2020,Standard Class,,,,0.2,2020,$0K,,,,3,719.976
MY-17380,23-07-2023,US-2023-101721,60623,OFF-PA-10003641,8185,Corporate,27-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,63.312
MY-18295,03-09-2023,CA-2023-167626,60623,OFF-PA-10003424,7322,Corporate,07-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,8.904
LD-16855,26-06-2022,CA-2022-152331,60653,OFF-AR-10001547,6506,Corporate,30-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,5.304
VG-21805,22-09-2020,CA-2020-103191,60653,OFF-ST-10002574,5725,Corporate,27-09-2020,Standard Class,,,,0.2,2020,$0K,,,,3,331.536
MC-17635,24-06-2023,US-2023-151316,62521,OFF-PA-10000327,4084,Corporate,30-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,10.272
TB-21355,06-08-2023,CA-2023-136609,75104,OFF-PA-10004381,5530,Corporate,11-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,115.296
BM-11650,09-07-2020,CA-2020-165379,75217,OFF-PA-10002245,3368,Corporate,15-07-2020,Standard Class,,,,0.2,2020,$0K,,,,3,14.352
AH-10690,05-08-2021,CA-2021-112214,75220,OFF-SU-10003567,5856,Corporate,11-08-2021,Standard Class,,,,0.2,2021,$0K,,,,3,23.04
LS-16945,05-07-2023,CA-2023-100223,75220,OFF-PA-10000232,4232,Corporate,10-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
AH-10075,17-12-2022,CA-2022-147109,76017,TEC-AC-10002942,8415,Corporate,21-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,165.6
MC-17590,25-11-2020,CA-2020-127446,76017,OFF-PA-10000955,2612,Corporate,30-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.696
MC-17590,25-11-2020,CA-2020-127446,76017,TEC-AC-10001635,2608,Corporate,30-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,24.672
DB-12970,12-11-2020,US-2020-159618,77036,TEC-AC-10003832,5553,Corporate,16-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,79.512
AG-10495,24-10-2021,CA-2021-118738,77041,OFF-PA-10003177,5373,Corporate,30-10-2021,Standard Class,,,,0.2,2021,$0K,,,,3,15.552
JP-15460,24-10-2022,CA-2022-158925,77041,OFF-PA-10003072,7760,Corporate,28-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,15.552
VB-21745,17-07-2021,CA-2021-121132,77041,OFF-LA-10002368,8551,Corporate,24-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,6.264
HK-14890,26-03-2023,US-2023-141677,77070,OFF-PA-10002581,7175,Corporate,30-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,74.352
HK-14890,26-03-2023,US-2023-141677,77070,OFF-ST-10000344,7177,Corporate,30-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,32.232
TH-21115,18-04-2022,CA-2022-125087,77070,OFF-ST-10001780,8454,Corporate,23-04-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$2K,3,1554.936
EB-13705,31-03-2021,CA-2021-128125,77095,OFF-PA-10000357,6808,Corporate,05-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,98.376
KB-16585,17-08-2020,CA-2020-129168,77095,OFF-PA-10001639,2045,Corporate,23-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
MF-18250,12-11-2021,CA-2021-162964,77095,OFF-PA-10003349,8379,Corporate,18-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,15.552
NC-18625,02-05-2021,CA-2021-116687,77095,OFF-LA-10000443,4114,Corporate,07-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,8.856
NC-18625,02-05-2021,CA-2021-116687,77095,TEC-PH-10001750,4115,Corporate,07-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,158.376
ON-18715,17-05-2021,US-2021-117184,77095,OFF-PA-10002250,4290,Corporate,21-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,14.088
RP-19270,06-08-2021,CA-2021-135251,77095,OFF-LA-10004544,9542,Corporate,10-08-2021,Standard Class,,,,0.2,2021,$0K,,,,3,35.52
SH-19975,22-09-2023,US-2023-108245,77581,OFF-EN-10001415,3211,Corporate,27-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,13.392
CA-12310,03-01-2022,US-2022-116365,78207,TEC-AC-10002942,8605,Corporate,08-01-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,165.6
DS-13180,07-12-2023,CA-2023-134285,78207,OFF-FA-10000611,3897,Corporate,12-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,3.552
DS-13180,07-12-2023,CA-2023-134285,78207,OFF-PA-10000304,3898,Corporate,12-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
KB-16240,26-12-2023,CA-2023-136238,79762,OFF-PA-10004285,8159,Corporate,01-01-2024,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,16.032
NC-18625,13-10-2022,US-2022-100839,80013,FUR-FU-10001617,1865,Corporate,17-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,24.96
BG-11695,23-09-2023,CA-2023-121412,80027,FUR-FU-10000246,1269,Corporate,27-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,29.328
LS-16945,18-07-2022,CA-2022-114727,80219,FUR-CH-10002331,1203,Corporate,24-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,854.352
LS-16945,18-07-2022,CA-2022-114727,80219,FUR-CH-10002335,1201,Corporate,24-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,544.008
LS-16945,18-07-2022,CA-2022-114727,80219,OFF-ST-10000689,1205,Corporate,24-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,338.04
AS-10225,02-12-2022,CA-2022-143154,80501,TEC-AC-10002942,8496,Corporate,08-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,165.6
HG-14965,08-12-2021,CA-2021-156118,80906,OFF-PA-10000533,8626,Corporate,12-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,15.696
SH-19975,10-12-2020,US-2020-112991,83605,FUR-CH-10001708,5999,Corporate,14-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,338.352
DP-13105,24-12-2023,CA-2023-163671,83642,OFF-BI-10001679,8856,Corporate,30-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,21.312
HK-14890,16-11-2021,CA-2021-150875,83704,TEC-PH-10001254,4194,Corporate,20-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,304.776
KS-16300,15-03-2021,CA-2021-155124,84043,TEC-PH-10003356,4936,Corporate,21-03-2021,Standard Class,,,,0.2,2021,$0K,,,,3,16.776
CM-11815,28-05-2023,CA-2023-145765,85023,OFF-PA-10001534,8787,Corporate,02-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
LW-16825,25-12-2022,CA-2022-109827,85023,TEC-AC-10002217,6802,Corporate,01-01-2023,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,45.12
RF-19345,13-12-2020,CA-2020-124079,85023,FUR-FU-10002553,6002,Corporate,17-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,87.96
CK-12760,26-07-2021,CA-2021-127754,85301,FUR-CH-10003199,8814,Corporate,31-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,266.352
JM-15655,08-04-2020,CA-2020-100363,85301,OFF-PA-10004733,3837,Corporate,15-04-2020,Standard Class,,,,0.2,2020,$0K,,,,3,19.008
BF-11275,22-03-2020,CA-2020-148040,85705,FUR-CH-10001482,2872,Corporate,26-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,314.352
BF-11275,22-03-2020,CA-2020-148040,85705,OFF-PA-10002581,2871,Corporate,26-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,74.352
CP-12085,03-09-2021,CA-2021-113215,85705,FUR-FU-10002937,6046,Corporate,08-09-2021,Standard Class,,,,0.2,2021,$0K,,,,3,238.152
ML-18040,12-10-2023,CA-2023-168655,87105,OFF-BI-10002082,2418,Corporate,18-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,79.872
GK-14620,15-06-2021,CA-2021-164567,90004,TEC-PH-10002103,7597,Corporate,19-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,225.576
MC-18130,26-12-2022,CA-2022-129868,90004,FUR-CH-10003535,4593,Corporate,31-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,146.352
MC-18130,26-12-2022,CA-2022-129868,90004,FUR-TA-10003473,4595,Corporate,31-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,902.712
FA-14230,24-09-2023,CA-2023-122364,90008,TEC-MA-10001031,6042,Corporate,29-09-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,506.28
FA-14230,24-09-2023,CA-2023-122364,90008,TEC-PH-10001817,6041,Corporate,29-09-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,859.2
FH-14365,25-12-2023,CA-2023-121398,90008,OFF-BI-10001718,6075,Corporate,29-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,153.552
JB-15400,01-05-2021,CA-2021-145821,90008,TEC-PH-10004348,1450,Corporate,07-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,88.752
CA-11965,05-04-2021,CA-2021-161452,90036,FUR-CH-10003973,7646,Corporate,11-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,892.224
GZ-14545,26-07-2023,US-2023-167318,90036,FUR-CH-10000665,8303,Corporate,01-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,362.352
MY-17380,02-03-2023,CA-2023-163902,90045,TEC-PH-10000675,2509,Corporate,08-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,196.776
SP-20620,14-09-2021,CA-2021-131597,90045,FUR-TA-10002607,1815,Corporate,18-09-2021,Standard Class,,,,0.2,2021,$0K,,,,3,170.136
AG-10300,26-04-2020,CA-2020-147298,90049,FUR-CH-10004886,2615,Corporate,03-05-2020,Standard Class,,,,0.2,2020,$0K,,,,3,230.28
GG-14650,31-10-2020,CA-2020-106439,90049,FUR-CH-10003833,2066,Corporate,04-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,146.352
GG-14650,31-10-2020,CA-2020-106439,90049,OFF-BI-10004209,2064,Corporate,04-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,19.296
GK-14620,13-07-2020,US-2020-165862,90049,FUR-TA-10002855,4552,Corporate,17-07-2020,Standard Class,,,,0.2,2020,$0K,,,,3,351.216
AS-10045,03-10-2023,CA-2023-101749,91104,FUR-TA-10001520,3040,Corporate,08-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,171.288
SF-20965,21-10-2020,CA-2020-169852,92024,OFF-BI-10001460,6299,Corporate,26-10-2020,Standard Class,,,,0.2,2020,$0K,,,,3,36.36
JD-16150,22-03-2021,US-2021-163279,92037,TEC-PH-10001795,5813,Corporate,26-03-2021,Standard Class,,,,0.2,2021,$0K,,,,3,1487.976
MK-17905,13-08-2023,CA-2023-100580,92037,OFF-BI-10000069,7376,Corporate,20-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,36.024
BW-11110,26-04-2021,CA-2021-137302,92105,FUR-CH-10002017,7829,Corporate,01-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,63.936
BW-11110,26-04-2021,CA-2021-137302,92105,OFF-BI-10001524,7832,Corporate,01-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,50.352
BW-11110,26-04-2021,CA-2021-137302,92105,TEC-PH-10003174,7831,Corporate,01-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,311.976
JE-15610,09-11-2023,CA-2023-119494,92105,FUR-CH-10004675,7036,Corporate,13-11-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,523.392
CB-12535,14-05-2021,CA-2021-100146,93010,FUR-CH-10004495,7407,Corporate,19-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,722.352
BP-11095,26-07-2021,CA-2021-148180,93030,OFF-BI-10000605,7435,Corporate,31-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,9.144
LS-17200,26-11-2020,CA-2020-141110,93727,OFF-BI-10002012,8599,Corporate,01-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,4.32
DM-13345,08-12-2023,CA-2023-108854,94109,OFF-BI-10001670,5410,Corporate,14-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,90.48
LR-17035,20-08-2023,CA-2023-119011,94109,TEC-PH-10003171,5967,Corporate,25-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,107.88
AJ-10795,29-12-2020,CA-2020-110786,94110,OFF-BI-10003305,4041,Corporate,02-01-2021,Standard Class,,,,0.2,2020,$0K,,,,3,14.352
AJ-10795,29-12-2020,CA-2020-110786,94110,TEC-PH-10001425,4042,Corporate,02-01-2021,Standard Class,,,,0.2,2020,$0K,,,,3,191.976
BP-11095,27-10-2022,CA-2022-156811,94122,OFF-BI-10001628,4388,Corporate,02-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,25.032
EB-13705,08-07-2020,CA-2020-100090,94122,FUR-TA-10003715,6288,Corporate,12-07-2020,Standard Class,,,,0.2,2020,$0K,,,,3,502.488
NC-18535,23-07-2020,CA-2020-145254,94122,TEC-PH-10004531,9424,Corporate,27-07-2020,Standard Class,,,,0.2,2020,$0K,,,,3,302.376
RW-19540,17-08-2023,CA-2023-166093,94513,OFF-BI-10000174,7937,Corporate,24-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,13.92
RW-19540,17-08-2023,CA-2023-166093,94513,TEC-PH-10002564,7935,Corporate,24-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,71.976
CV-12805,04-09-2023,CA-2023-137582,94601,OFF-BI-10001757,8386,Corporate,08-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,11.808
KD-16495,02-12-2022,US-2022-113985,95123,OFF-BI-10000632,5911,Corporate,07-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,104.184
KD-16495,24-01-2023,CA-2023-104619,95123,TEC-PH-10000193,9598,Corporate,29-01-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,110.352
GG-14650,05-10-2023,CA-2023-131807,95928,FUR-TA-10004086,7960,Corporate,10-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,206.352
KH-16330,17-11-2023,CA-2023-158120,97123,OFF-PA-10003205,7318,Corporate,21-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,19.608
MC-17425,15-07-2022,US-2022-168095,97206,FUR-CH-10004886,7932,Corporate,20-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,230.28
ES-14080,29-09-2022,CA-2022-108056,97477,TEC-PH-10001817,9332,Corporate,03-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,859.2
JR-16210,19-09-2023,CA-2023-143378,97477,OFF-AR-10001915,6120,Corporate,25-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,23.832
JR-16210,19-09-2023,CA-2023-143378,97477,TEC-PH-10001425,6119,Corporate,25-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,191.976
KH-16690,26-10-2021,CA-2021-150714,97477,OFF-PA-10001497,8082,Corporate,01-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,131.904
DP-13105,23-09-2022,CA-2022-159009,98115,FUR-CH-10003396,9352,Corporate,27-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,184.752
EH-13765,02-06-2022,US-2022-119046,98115,OFF-BI-10000138,7213,Corporate,06-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,11.232
TB-21355,22-11-2022,CA-2022-154711,10009,OFF-BI-10000605,1289,Corporate,26-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,12.192
AH-10195,24-08-2023,CA-2023-123043,10024,OFF-BI-10003910,5403,Corporate,29-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,24.672
SP-20545,06-02-2023,US-2023-101840,10024,OFF-BI-10000279,7027,Corporate,12-02-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,46.24
HM-14860,19-10-2023,CA-2023-125199,19120,OFF-PA-10004041,1362,Corporate,25-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,23.68
MF-18250,15-09-2020,CA-2020-149594,19120,FUR-FU-10000222,6491,Corporate,19-09-2020,Standard Class,,,,0.2,2020,$0K,,,,4,103.936
EH-13765,18-10-2020,CA-2020-138450,19134,OFF-PA-10003016,5112,Corporate,22-10-2020,Standard Class,,,,0.2,2020,$0K,,,,4,10.048
ML-17395,22-10-2023,CA-2023-156363,19134,OFF-EN-10003068,7264,Corporate,28-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,31.68
MS-17980,04-12-2023,CA-2023-117667,19134,TEC-AC-10000580,5522,Corporate,09-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,255.968
SM-20950,29-09-2020,CA-2020-122931,19134,OFF-PA-10000533,4055,Corporate,03-10-2020,Standard Class,,,,0.2,2020,$0K,,,,4,20.928
JD-16150,25-12-2021,US-2021-147739,19140,FUR-FU-10001468,2330,Corporate,29-12-2021,Standard Class,,,,0.2,2021,$0K,,,,4,547.136
BN-11470,16-04-2021,CA-2021-106215,19143,OFF-FA-10001229,5250,Corporate,21-04-2021,Standard Class,,,,0.2,2021,$0K,,,,4,12.576
BF-10975,01-08-2020,CA-2020-117345,28205,FUR-FU-10000629,1839,Corporate,05-08-2020,Standard Class,,,,0.2,2020,$0K,,,,4,44.128
EB-13975,04-01-2022,US-2022-164630,28205,TEC-CO-10000971,2898,Corporate,09-01-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,4,959.968
DV-13045,11-12-2023,CA-2023-168389,32216,TEC-PH-10003555,7346,Corporate,17-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,73.568
FA-14230,20-11-2022,CA-2022-113845,32839,TEC-PH-10003357,6494,Corporate,25-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,244.768
NS-18640,05-06-2023,CA-2023-141614,32839,OFF-PA-10002787,8514,Corporate,09-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,20.736
EM-13825,27-08-2022,CA-2022-116764,33021,OFF-LA-10002473,7252,Corporate,02-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,9.216
HR-14830,18-06-2021,CA-2021-147011,33178,OFF-AR-10002399,6106,Corporate,22-06-2021,Standard Class,,,,0.2,2021,$0K,,,,4,13.632
EB-13750,12-03-2021,CA-2021-128083,33317,FUR-FU-10003194,3659,Corporate,17-03-2021,Standard Class,,,,0.2,2021,$0K,,,,4,30.88
AG-10495,08-06-2021,CA-2021-162201,33710,OFF-ST-10000046,9817,Corporate,12-06-2021,Standard Class,,,,0.2,2021,$0K,,,,4,516.96
TS-21205,15-06-2023,CA-2023-119284,37211,FUR-FU-10004351,8698,Corporate,20-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,31.168
KB-16240,06-02-2022,CA-2022-125017,37421,FUR-FU-10000723,5810,Corporate,11-02-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,132.224
HG-14965,04-11-2023,US-2023-122672,43130,TEC-AC-10002323,9606,Corporate,09-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,70.72
CA-11965,25-09-2023,CA-2023-122112,44107,OFF-EN-10004459,7871,Corporate,29-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,24.448
CY-12745,31-10-2023,CA-2023-117114,60610,TEC-PH-10004042,7827,Corporate,05-11-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,4,508.768
BB-11545,11-11-2022,CA-2022-124506,60623,TEC-AC-10003280,2514,Corporate,17-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,95.968
EA-14035,16-02-2022,CA-2022-168956,60623,OFF-FA-10000304,1822,Corporate,20-02-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,6.976
HE-14800,30-01-2022,CA-2022-114944,60623,OFF-PA-10003892,8176,Corporate,04-02-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,156.512
SP-20545,21-04-2022,US-2022-103646,60623,OFF-ST-10000563,1271,Corporate,26-04-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,102.336
BM-11575,17-04-2023,US-2023-129203,60653,OFF-ST-10001418,9588,Corporate,22-04-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,195.136
JS-15595,02-09-2023,CA-2023-111220,60653,OFF-FA-10002280,6903,Corporate,08-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,16
QJ-19255,10-04-2022,CA-2022-109652,60653,OFF-AR-10000034,7474,Corporate,15-04-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,13.568
EA-14035,20-06-2022,CA-2022-108581,75007,TEC-AC-10001109,1945,Corporate,26-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,95.968
GK-14620,09-09-2023,CA-2023-139444,75023,OFF-LA-10000134,6256,Corporate,15-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,9.856
NH-18610,25-09-2022,CA-2022-123722,75061,OFF-LA-10001569,1459,Corporate,01-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,15.936
SC-20770,02-03-2023,CA-2023-146024,75081,OFF-SU-10001935,1770,Corporate,08-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,6.976
YC-21895,06-09-2022,CA-2022-123932,75217,OFF-PA-10004665,5352,Corporate,12-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,41.92
KE-16420,13-11-2023,CA-2023-113873,75220,OFF-ST-10000943,5805,Corporate,19-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,61.792
CV-12805,27-04-2023,CA-2023-135692,76106,OFF-LA-10001158,3098,Corporate,01-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,33.12
VB-21745,17-07-2021,CA-2021-121132,77041,OFF-FA-10004248,8552,Corporate,24-07-2021,Standard Class,,,,0.2,2021,$0K,,,,4,14.432
KH-16630,25-07-2022,CA-2022-103037,77070,OFF-LA-10004345,3106,Corporate,29-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,15.712
VB-21745,23-11-2021,CA-2021-111395,78207,OFF-PA-10000994,1547,Corporate,27-11-2021,Standard Class,,,,0.2,2021,$0K,,,,4,335.52
SC-20440,01-10-2021,CA-2021-166135,80013,OFF-ST-10002974,1444,Corporate,06-10-2021,Standard Class,,,,0.2,2021,$0K,,,,4,139.424
JD-16150,15-09-2022,CA-2022-116911,83301,OFF-BI-10001249,8783,Corporate,20-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,20.416
CM-11815,28-05-2023,CA-2023-145765,85023,TEC-AC-10000844,8788,Corporate,02-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,271.968
RW-19540,26-09-2021,CA-2021-124800,85204,OFF-PA-10000501,1420,Corporate,30-09-2021,Standard Class,,,,0.2,2021,$0K,,,,4,86.272
RW-19540,26-09-2021,CA-2021-124800,85204,OFF-ST-10002743,1426,Corporate,30-09-2021,Standard Class,,,,0.2,2021,$0K,,,,4,363.648
CY-12745,28-06-2021,CA-2021-112144,85234,FUR-FU-10004306,6977,Corporate,02-07-2021,Standard Class,,,,0.2,2021,$0K,,,,4,621.76
HR-14830,24-12-2021,CA-2021-135538,85234,FUR-CH-10004287,2660,Corporate,28-12-2021,Standard Class,,,,0.2,2021,$0K,,,,4,883.84
JM-15655,22-12-2023,CA-2023-115931,88220,TEC-PH-10001300,2620,Corporate,26-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,67.04
KN-16450,12-04-2020,CA-2020-154599,90278,TEC-PH-10000576,2795,Corporate,17-04-2020,Standard Class,,,,0.2,2020,$0K,,,,4,438.368
MY-18295,20-10-2022,CA-2022-139549,92020,FUR-CH-10001802,8273,Corporate,25-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,387.136
BP-11185,10-12-2023,CA-2023-167150,92037,OFF-BI-10001097,1058,Corporate,17-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,19.936
MH-17620,28-07-2023,CA-2023-130841,94110,OFF-BI-10000145,2219,Corporate,01-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,9.984
MH-17620,28-07-2023,CA-2023-130841,94110,TEC-PH-10001817,2221,Corporate,01-08-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,4,1145.6
CS-12175,12-05-2023,CA-2023-117632,94122,OFF-BI-10001900,5824,Corporate,18-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,19.168
GG-14650,05-10-2023,CA-2023-131807,95928,FUR-CH-10001190,7956,Corporate,10-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,435.168
DR-12880,24-03-2022,US-2022-164189,97030,TEC-PH-10003691,3030,Corporate,28-03-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,403.168
JO-15145,03-11-2023,US-2023-168802,98103,OFF-BI-10002393,8294,Corporate,07-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,18.368
SH-19975,25-09-2021,CA-2021-149083,98103,FUR-CH-10004289,7837,Corporate,30-09-2021,Standard Class,,,,0.2,2021,$0K,,,,4,307.136
